Y,00:00:03:000,CardDetails,stateOutput,destinationModel,EnterCardDetails
Y,00:00:10:000,input_reader,out,destinationModel,109
Y,00:00:13:000,CardDetails,stateOutput,destinationModel,EnterCardDetails
Y,00:00:13:000,CardDetails,transitionOut,destinationModel,ConfirmDetails
Y,00:00:16:000,ConfirmDetails,stateOutput,destinationModel,Confirmyourdetails
Y,00:00:20:000,input_reader,out,destinationModel,Confirmed
Y,00:00:23:000,ConfirmDetails,stateOutput,destinationModel,Confirmyourdetails
Y,00:00:23:000,ConfirmDetails,transitionOut,destinationModel,Completed
Y,00:00:26:000,Completed,stateOutput,destinationModel,TransactionCompleted
Y,00:00:40:000,input_reader,out,destinationModel,Cancel
Y,00:00:43:000,Completed,stateOutput,destinationModel,TransactionCompleted
Y,00:00:43:000,Completed,transitionOut,destinationModel,Refunded
Y,00:00:46:000,Refunded,stateOutput,destinationModel,TransactionRefunded
Y,00:00:46:000,Refunded,transitionOut,destinationModel,CardDetails
Y,00:00:49:000,CardDetails,stateOutput,destinationModel,EnterCardDetails
Y,00:00:50:000,input_reader,out,destinationModel,109
Y,00:00:53:000,CardDetails,stateOutput,destinationModel,EnterCardDetails
Y,00:00:53:000,CardDetails,transitionOut,destinationModel,ConfirmDetails
Y,00:00:56:000,ConfirmDetails,stateOutput,destinationModel,Confirmyourdetails
Y,00:01:00:000,input_reader,out,destinationModel,NotConfirmed
Y,00:01:03:000,ConfirmDetails,stateOutput,destinationModel,Confirmyourdetails
Y,00:01:03:000,ConfirmDetails,transitionOut,destinationModel,Aborted
Y,00:01:06:000,Aborted,stateOutput,destinationModel,TransactionAborted
Y,00:01:06:000,Aborted,transitionOut,destinationModel,CardDetails
Y,00:01:09:000,CardDetails,stateOutput,destinationModel,EnterCardDetails
Y,00:01:10:000,input_reader,out,destinationModel,108
Y,00:01:13:000,CardDetails,stateOutput,destinationModel,EnterCardDetails
Y,00:01:13:000,CardDetails,transitionOut,destinationModel,WrongDetails
Y,00:01:13:000,CardDetails,errorOut,destinationModel,InvalidCardDetail
Y,00:01:16:000,WrongDetails,stateOutput,destinationModel,Incorrectdetails
Y,00:01:16:000,WrongDetails,transitionOut,destinationModel,CardDetails
Y,00:01:19:000,CardDetails,stateOutput,destinationModel,EnterCardDetails
Y,00:01:30:000,input_reader,out,destinationModel,Gibberish
Y,00:01:33:000,CardDetails,stateOutput,destinationModel,EnterCardDetails
Y,00:01:33:000,CardDetails,transitionOut,destinationModel,WrongDetails
Y,00:01:33:000,CardDetails,errorOut,destinationModel,InvalidCardDetail
Y,00:01:36:000,WrongDetails,stateOutput,destinationModel,Incorrectdetails
Y,00:01:36:000,WrongDetails,transitionOut,destinationModel,CardDetails
Y,00:01:39:000,CardDetails,stateOutput,destinationModel,EnterCardDetails
