Y,00:00:03:000,zero,stateOutput,destinationModel,InsertLoonieOrToonie
Y,00:00:10:000,input_reader,out,destinationModel,one
Y,00:00:13:000,zero,stateOutput,destinationModel,InsertLoonieOrToonie
Y,00:00:13:000,zero,transitionOut,destinationModel,one
Y,00:00:16:000,one,stateOutput,destinationModel,LoonieInserted
Y,00:00:20:000,input_reader,out,destinationModel,two
Y,00:00:23:000,one,stateOutput,destinationModel,LoonieInserted
Y,00:00:23:000,one,transitionOut,destinationModel,three
Y,00:00:26:000,three,stateOutput,destinationModel,SmallDrink
Y,00:00:30:000,input_reader,out,destinationModel,PushButton
Y,00:00:33:000,three,stateOutput,destinationModel,SmallDrink
Y,00:00:33:000,three,transitionOut,destinationModel,zero
Y,00:00:36:000,zero,stateOutput,destinationModel,InsertLoonieOrToonie
Y,00:00:40:000,input_reader,out,destinationModel,one
Y,00:00:43:000,zero,stateOutput,destinationModel,InsertLoonieOrToonie
Y,00:00:43:000,zero,transitionOut,destinationModel,one
Y,00:00:46:000,one,stateOutput,destinationModel,LoonieInserted
Y,00:00:50:000,input_reader,out,destinationModel,one
Y,00:00:53:000,one,stateOutput,destinationModel,LoonieInserted
Y,00:00:53:000,one,transitionOut,destinationModel,two
Y,00:00:56:000,two,stateOutput,destinationModel,TwoDollarsInserted
Y,00:01:00:000,input_reader,out,destinationModel,one
Y,00:01:03:000,two,stateOutput,destinationModel,TwoDollarsInserted
Y,00:01:03:000,two,transitionOut,destinationModel,three
Y,00:01:06:000,three,stateOutput,destinationModel,SmallDrink
Y,00:01:10:000,input_reader,out,destinationModel,two
Y,00:01:13:000,three,stateOutput,destinationModel,SmallDrink
Y,00:01:13:000,three,transitionOut,destinationModel,five
Y,00:01:16:000,five,stateOutput,destinationModel,BigDrink
Y,00:01:20:000,input_reader,out,destinationModel,PushButton
Y,00:01:23:000,five,stateOutput,destinationModel,BigDrink
Y,00:01:23:000,five,transitionOut,destinationModel,zero
Y,00:01:26:000,zero,stateOutput,destinationModel,InsertLoonieOrToonie
Y,00:01:30:000,input_reader,out,destinationModel,Four
Y,00:01:33:000,zero,stateOutput,destinationModel,InsertLoonieOrToonie
Y,00:01:33:000,zero,transitionOut,destinationModel,zero
Y,00:01:33:000,zero,errorOut,destinationModel,TryAgain...
Y,00:01:33:000,one,stateOutput,destinationModel,LoonieInserted
Y,00:01:33:000,one,transitionOut,destinationModel,zero
Y,00:01:33:000,one,errorOut,destinationModel,TryAgain...
Y,00:01:33:000,two,stateOutput,destinationModel,TwoDollarsInserted
Y,00:01:33:000,two,transitionOut,destinationModel,zero
Y,00:01:33:000,two,errorOut,destinationModel,TryAgain...
Y,00:01:33:000,three,stateOutput,destinationModel,SmallDrink
Y,00:01:33:000,three,transitionOut,destinationModel,zero
Y,00:01:33:000,three,errorOut,destinationModel,TryAgain...
Y,00:01:33:000,four,stateOutput,destinationModel,FourDollarsInserted
Y,00:01:33:000,four,transitionOut,destinationModel,zero
Y,00:01:33:000,four,errorOut,destinationModel,TryAgain...
Y,00:01:33:000,five,stateOutput,destinationModel,BigDrink
Y,00:01:33:000,five,transitionOut,destinationModel,zero
Y,00:01:33:000,five,errorOut,destinationModel,TryAgain...
Y,00:01:36:000,zero,stateOutput,destinationModel,InsertLoonieOrToonie
